source,file,solvent_system,salt,molality,miac,miac_m,M_solvent_mix,sum_nu,conversion_factor,mw_mode
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.5578,0.5300720401390786,0.020119152,2,1.0523097952,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.4803,0.45406423120047473,0.022223024,2,1.0577798624,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.5325,0.5051544687004776,0.020820388000000002,2,1.0541330088,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.4478,0.42116156092148965,0.024326896,2,1.0632499296,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.3762,0.35200988203311584,0.026430768,2,1.0687199968,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.5461,0.5171613821652562,0.021521788000000003,2,1.0559566488,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.3,0.3651,0.3410416796192758,0.027132167999999998,2,1.0705436368,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.5576,0.5278635333446683,0.020119152,2,1.0563336256,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.4802,0.4520701742690944,0.022223024,2,1.0622244672,composition-columns
MIAC,data/MIAC/water-methanol-ethanol/water-methanol-ethanol-NaCl.csv,water-methanol-ethanol,NaCl,1.4,0.5318,0.5025053993194099,0.020820388000000002,2,1.0582970864,composition-columns
